time,open,high,low,close,tick_volume,spread,real_volume
2012-08-01,1614.74,1618.5,1591.65,1599.51,119830,32,36295086
2012-08-02,1599.28,1614.95,1583.83,1588.33,115818,32,35025976
2012-08-03,1589.04,1606.52,1585.58,1602.24,100929,32,30613865
2012-08-06,1601.38,1615.33,1600.74,1610.38,85735,32,26058835
2012-08-07,1610.64,1618.23,1608.82,1612.0,97035,32,29562495
2012-08-08,1611.71,1616.62,1603.32,1611.83,104482,32,31732730
2012-08-09,1612.39,1618.21,1609.52,1616.75,91781,32,27728163
2012-08-10,1617.53,1626.39,1605.46,1619.48,94934,32,28861822
2012-08-13,1620.09,1625.6,1607.49,1609.53,96904,32,29328778
2012-08-14,1609.96,1616.26,1589.2,1598.99,96586,32,29244071
2012-08-15,1599.27,1606.34,1589.93,1603.17,91678,32,27934430
2012-08-16,1603.39,1618.6,1600.5,1614.74,85960,25,25951594
2012-08-17,1614.83,1620.13,1611.7,1614.76,82956,35,25143855
2012-08-20,1617.42,1622.28,1609.75,1620.13,70901,35,21341880
2012-08-21,1620.3,1641.22,1618.43,1637.33,85318,35,25682675
2012-08-22,1637.23,1655.63,1634.22,1653.94,90086,35,27024530
2012-08-23,1652.78,1674.81,1652.27,1670.55,112335,35,33792054
2012-08-24,1669.93,1673.49,1662.44,1669.44,89266,35,26890937
2012-08-27,1671.38,1676.88,1663.08,1664.2,86543,35,26154563
2012-08-28,1664.63,1672.28,1657.12,1666.56,88862,35,26938824
2012-08-29,1666.77,1669.88,1652.29,1656.03,83303,34,25227718
2012-08-30,1656.91,1664.11,1651.28,1655.08,80152,34,24155738
2012-08-31,1655.76,1692.78,1645.91,1690.8,94195,35,28554770
2012-09-03,1689.15,1692.3,1685.35,1692.3,56152,35,16935590
2012-09-04,1692.83,1698.97,1688.08,1695.72,92490,35,27828131
2012-09-05,1695.35,1695.76,1687.21,1692.8,93582,20,26619024
2012-09-06,1693.66,1713.44,1691.48,1700.04,139128,19,35326747
2012-09-07,1701.3,1741.75,1689.07,1735.7,131384,17,33635517
2012-09-10,1734.91,1739.99,1724.77,1726.0,127647,19,33712310
2012-09-11,1726.4,1738.1,1725.69,1732.03,117213,14,29493726
2012-09-12,1732.0,1747.11,1725.1,1730.64,148435,22,39394512
2012-09-13,1731.15,1772.66,1715.46,1766.12,160892,19,42334651
2012-09-14,1768.72,1777.72,1765.51,1770.35,175216,18,44266436
2012-09-17,1775.13,1776.34,1753.91,1761.14,135419,25,36823049
2012-09-18,1761.85,1773.32,1751.84,1771.25,171114,18,46623770
2012-09-19,1771.68,1779.25,1761.85,1770.02,150312,24,40018064
2012-09-20,1770.16,1772.18,1755.22,1768.5,156624,22,42984578
2012-09-21,1768.62,1787.39,1766.62,1773.03,160805,21,42436143
2012-09-24,1771.81,1772.19,1755.54,1764.15,158366,18,42380113
2012-09-25,1765.22,1775.0,1758.78,1760.84,161061,12,41166220
2012-09-26,1760.39,1765.5,1736.63,1752.21,145510,13,38024446
2012-09-27,1752.99,1780.31,1750.82,1777.05,157068,16,38266822
2012-09-28,1776.65,1783.24,1767.19,1771.68,162521,15,41517258
2012-10-01,1769.47,1791.61,1763.33,1775.27,168002,20,44966920
2012-10-02,1776.04,1784.28,1770.34,1774.74,138240,21,38190326
2012-10-03,1773.49,1781.81,1770.83,1777.46,143819,20,38043190
2012-10-04,1778.12,1795.1,1777.54,1790.09,162727,20,42711040
2012-10-05,1790.94,1795.87,1772.41,1780.29,142514,18,38511413
2012-10-08,1777.25,1779.55,1766.35,1774.86,126756,23,35279743
2012-10-09,1775.73,1779.7,1760.45,1764.16,142475,24,37389357
2012-10-10,1765.14,1768.2,1756.92,1762.32,139677,24,38487938
2012-10-11,1761.36,1774.82,1758.45,1767.13,136189,27,35410425
2012-10-12,1767.08,1773.26,1752.06,1754.19,132198,10,36317745
2012-10-15,1751.86,1751.97,1728.48,1737.87,151692,11,40245905
2012-10-16,1736.89,1748.13,1734.73,1747.52,120542,10,30181169
2012-10-17,1748.42,1753.46,1742.76,1749.86,122340,26,32922609
2012-10-18,1749.9,1752.11,1738.04,1741.07,124278,12,32448970
2012-10-19,1741.72,1743.3,1715.52,1721.75,157592,10,43235274
2012-10-22,1718.34,1729.35,1713.41,1728.14,142482,17,36127548
2012-10-23,1729.03,1730.03,1703.84,1707.3,161766,19,42967031
2012-10-24,1707.71,1714.33,1698.5,1701.71,151119,18,41166453
2012-10-25,1701.92,1717.94,1701.82,1711.43,142505,22,38010799
2012-10-26,1711.72,1718.75,1700.7,1710.89,151344,11,41253850
2012-10-29,1711.77,1717.19,1705.94,1709.14,95666,19,26955228
2012-10-30,1706.97,1715.14,1704.73,1708.62,97493,16,24947032
2012-10-31,1710.56,1725.9,1709.24,1720.32,144852,16,37891346
2012-11-01,1719.89,1726.98,1713.58,1713.97,130774,22,33893223
2012-11-02,1716.02,1716.82,1674.43,1677.42,153443,10,42140821
2012-11-05,1677.93,1686.16,1672.63,1684.46,141593,19,37627831
2012-11-06,1685.4,1720.84,1683.54,1716.02,148794,12,40113950
2012-11-07,1714.92,1731.69,1703.09,1717.18,216439,20,56293564
2012-11-08,1717.62,1734.99,1712.68,1731.57,154076,20,41048314
2012-11-09,1730.83,1738.77,1727.09,1730.84,163350,22,41290919
2012-11-12,1733.65,1737.96,1725.57,1728.47,131432,21,35216836
2012-11-13,1728.2,1732.9,1717.8,1725.2,155848,18,40315665
2012-11-14,1724.97,1734.0,1720.68,1726.72,157114,27,42539968
2012-11-15,1726.65,1727.86,1704.68,1716.05,149793,16,39884600
2012-11-16,1717.16,1717.21,1705.75,1713.57,152735,17,39201260
2012-11-19,1714.57,1735.5,1714.29,1731.63,127858,0,31594616
2012-11-20,1731.1,1735.6,1722.11,1727.63,138086,17,37254738
2012-11-21,1727.75,1731.84,1720.5,1728.6,130964,22,34897600
2012-11-22,1729.03,1732.5,1728.43,1729.74,66040,19,18299525
2012-11-23,1728.84,1754.28,1727.95,1751.13,113929,15,30211520
2012-11-26,1750.35,1752.19,1745.86,1748.56,137326,18,37366331
2012-11-27,1749.15,1751.71,1740.37,1742.01,144757,22,39869543
2012-11-28,1741.65,1743.05,1705.59,1719.3,172014,18,47652882
2012-11-29,1719.6,1728.48,1718.0,1725.7,146770,11,39172774
2012-11-30,1725.45,1731.65,1708.43,1714.13,152626,10,43491523
2012-12-03,1714.96,1722.51,1712.51,1715.53,136912,17,35436073
2012-12-04,1716.31,1717.33,1691.21,1697.38,176274,11,48211556
2012-12-05,1696.47,1706.86,1684.75,1693.74,151181,18,41456598
2012-12-06,1693.68,1703.21,1685.9,1699.87,157345,16,39806867
2012-12-07,1699.52,1705.47,1684.01,1703.59,149382,16,38450992
2012-12-10,1703.68,1717.21,1702.61,1712.85,100668,19,27123825
2012-12-11,1712.88,1714.31,1704.75,1709.91,118936,40,33172561
2012-12-12,1710.11,1723.27,1707.11,1711.51,161501,40,45652841
2012-12-13,1709.82,1711.12,1689.39,1697.22,189210,40,53531460
2012-12-14,1696.93,1700.41,1693.18,1695.38,133276,40,36509446
2012-12-17,1699.48,1699.78,1686.49,1698.01,126095,40,34108092
2012-12-18,1698.36,1703.07,1660.87,1670.48,161717,40,43980411
2012-12-19,1672.3,1676.72,1663.22,1666.83,144253,40,39771675
2012-12-20,1666.15,1671.78,1635.48,1647.15,151079,30,39828501
2012-12-21,1647.92,1659.61,1635.44,1657.04,145715,40,38376521
2012-12-24,1657.22,1665.8,1651.81,1658.25,74438,40,18081468
2012-12-26,1655.61,1667.89,1655.23,1659.96,57474,40,12647723
2012-12-27,1658.74,1665.35,1652.54,1663.86,90747,40,23217744
2012-12-28,1664.37,1666.08,1653.49,1655.16,79163,41,20548310
